isin,year,words_pos,words_neg,words,fog,nums,imgsize,tables,boilergrams,company,verified,srn_id,long_name,country,publication date,claim full CSRD compliance,auditor,start PDF,end PDF,Sustainability_Page_Count,link,ESEF-tagged,SASB industry,share_pos,share_neg,words_pos_500,words_neg_500,nums_500,tables_500,boilergrams_500,market_cap_2024,Market_Cap_Cat,abs_affected,abs_biodiversity,abs_climate,abs_conduct,abs_consumers,abs_governance,abs_oth,abs_ownworkforce,abs_pollution,abs_waste,abs_water,abs_workersvalchain,rel_affected,rel_biodiversity,rel_climate,rel_conduct,rel_consumers,rel_governance,rel_ownworkforce,rel_pollution,rel_waste,rel_water,rel_workersvalchain,rel_workersvalchain
AT0000758305,2024,539,713,43866,18.404090909090908,1407,0.0,36,236.0,Palfinger,yes,grw5KikSSM,Palfinger,Austria,2025-03-05,True,PwC,45,154,110,https://assets.palfinger.com/importdata/corporate/newsroom/en/reports/2024/b7-qv9-x2z/Annual_Report_2024.pdf,,Industrial Machinery & Goods,539,713,6.143710390735421,8.12702320703962,16.037477773218438,0.4103405826836274,2.6900104864815573,708293656.35,2.0,1096.0,650.0,2167.0,432.0,1761.0,5294.0,1016.0,4415.0,130.0,1725.0,760.0,3185.0,0.0507055285681239,0.0300717094610224,0.1002544529262086,0.0199861207494795,0.08147120055517,0.2449225075179273,0.2042563034929447,0.0060143418922044,0.0798056904927134,0.0351607679851954,0.1473513763590099
AT0000785555,2024,771,1124,78083,21.5044776119403,2907,0.0,109,304.0,Semperit,yes,pvDWaD8F1C,Semperit,Austria,2025-03-20,True,EY,73,206,134,https://www.semperitgroup.com/fileadmin/user_upload/MediaLibrary/SemperitGroup/Investor_relations/Annual_reports_EN/2024-Annual_Report.pdf,,Industrial Machinery & Goods,771,1124,4.9370541603165865,7.197469359527682,18.61480732041545,0.6979752314844461,1.9466465171676293,252163807.5,1.0,2033.0,1087.0,2876.0,817.0,2407.0,10727.0,1286.0,5247.0,960.0,5312.0,1087.0,5418.0,0.0535408601300992,0.0286271101630191,0.0757420136419899,0.0215164204261146,0.0633904822101077,0.2825050696584235,0.138184403887177,0.0252824523978825,0.139896236601617,0.0286271101630191,0.1426878407205498
AT0000831706,2024,601,679,52341,21.994545454545456,1290,0.0,83,219.0,Wienerberger,yes,WmK6yrJMpU,Wienerberger,Austria,2025-03-31,True,Deloitte,78,187,110,https://www.wienerberger.com/content/dam/corp/corporate-website/downloads/investors-downloads/2024/2024-wienerberger-Annual-Report.pdf,,Construction Materials,601,679,5.741197149462181,6.486310922603695,12.32303547887889,0.7928774765480217,2.092050209205021,3056880497.3,4.0,1470.0,1486.0,3785.0,506.0,1423.0,5442.0,695.0,4249.0,678.0,3218.0,1038.0,3061.0,0.0557747761420549,0.0563818485354378,0.1436105630596448,0.0191986644407345,0.0539915009864926,0.2064804977993625,0.1612156624677492,0.0257246926696008,0.1220974351191379,0.0393838215207163,0.1161405372590681
AT0000938204,2024,417,447,40888,23.176063829787235,1947,0.02025849853203,70,51.0,Mayr Melnhof Karton,yes,PG1uBGMNSG,Mayr Melnhof Karton,Austria,2025-04-18,True,PwC,107,200,94,https://mm.group/wp-content/uploads/MM_Annual_Report_2024.pdf,,Containers & Packaging,417,447,5.099295636861672,5.466151438074741,23.808941498728235,0.855996869497163,0.6236548620622188,1648038400.0,3.0,948.0,896.0,2177.0,896.0,908.0,4137.0,868.0,1998.0,418.0,2197.0,660.0,2564.0,0.0532614191808528,0.0503399067363335,0.1223102421484353,0.0503399067363335,0.0510141019158379,0.2324287881341648,0.1122534973874936,0.0234844654194055,0.1234339007809427,0.0370807348727456,0.1440530366874543
AT0000946652,2024,732,1180,65478,25.57794117647059,1657,0.0036138275078887,14,263.0,Schoeller-Bleckmann,yes,F3l7nL2Ure,Schoeller-Bleckmann Oilfield Equipment,Austria,2025-03-20,True,KPMG,64,267,204,https://a.storyblok.com/f/321294/x/79d92ecb9f/ar-24_en_final.pdf,,Oil & Gas – Services,732,1180,5.589663703839458,9.01066006903082,12.653104859647517,0.10690613641223,2.008308134029751,486163105.41,2.0,2348.0,1459.0,3638.0,998.0,2038.0,8546.0,1368.0,4900.0,468.0,2244.0,1314.0,6500.0,0.0681508141526137,0.0423475459321394,0.1055931268684875,0.0289669985197225,0.0591530490813572,0.2480480654805096,0.1422227382230865,0.0135837227527356,0.0651322090964502,0.0381389138826807,0.1886628160102168
AT0000APOST4,2024,709,678,65686,20.29956896551724,3058,1.2910420760760775e-05,72,319.0,Austrian Post,yes,JIs6pUr04n,Österreichische Post,Austria,2025-03-07,True,BDO,52,167,116,https://assets.post.at/-/media/Dokumente/En/Investor-Relations/Geschaefts--und-Nachhaltigkeitsberichte/Austrian-Post-Annual-Report-2024.pdf,,Air Freight & Logistics,709,678,5.39688822580154,5.1609170903997805,23.27741071156715,0.5480619919008616,2.4282191030052065,2013998136.7,4.0,1239.0,900.0,3685.0,683.0,2355.0,8672.0,2093.0,6597.0,181.0,1371.0,505.0,3247.0,0.0420927467300832,0.0305758450823849,0.1251910990317649,0.0232036691014098,0.0800067946322405,0.29461525394938,0.2241209444538814,0.0061491421776796,0.046577204008833,0.0171564464073382,0.1103108544250042
AT000ADDIKO0,2024,850,746,65532,27.547410071942448,3627,0.0408909441963715,239,154.0,Addiko Bank,yes,I92PZjih15,Addiko Bank,Austria,2025-03-06,True,KPMG,33,171,139,https://www.addiko.com/static/uploads/Addiko-Group-Consolidated-Financial-Report-2024-EN-1.pdf,,Commercial Banks,850,746,6.48538118781664,5.691875724836721,27.67350302142465,1.82353659280962,1.1749984740279558,393331173.15,1.0,2702.0,487.0,2057.0,509.0,3549.0,8306.0,2668.0,6124.0,93.0,1141.0,566.0,1648.0,0.0994040173644323,0.0179162681186079,0.0756750790964608,0.0187256272533294,0.1305643440512103,0.3055698624089471,0.2252961518652049,0.0034213817967772,0.0419763078507836,0.0208226031932896,0.0606283570009565
Achmea Holding,2024,1062,1405,98656,15.561280487804876,3543,0.1156754703711825,175,239.0,Achmea Holding,yes,X8nSow50MF,Achmea Holding,Netherlands,2025-04-15,True,EY,54,217,164,https://www.achmea.nl/-/media/achmea/documenten/investors/publicaties-2024/eng-financial-statements-achmea-bv-2024.pdf,,Insurance,1062,1405,5.382338631203373,7.120702238079792,17.956333117093738,0.8869202075900097,1.211279597794356,,,2424.0,2579.0,6266.0,1005.0,4992.0,14551.0,3183.0,7751.0,440.0,1749.0,497.0,3165.0,0.0533697351328739,0.0567824038398027,0.1379598846297804,0.0221273035513771,0.109909949580572,0.3203725313194918,0.1706554525639049,0.009687575684185,0.0385081133446355,0.0109425570796362,0.06968449327374
Alliander,2024,528,863,44354,19.906666666666663,1110,0.0320163934603425,61,117.0,Alliander,yes,nmY8ECALGn,Alliander,Netherlands,2025-03-05,True,PwC,115,204,90,https://annualreport.alliander.com/external/asset/download/project/f944830a-03fd-0000-1d58-bb5f7bb302a1/name/Alliander_Annual_Report_2024.pdf,,Electric Utilities & Power Generators,528,863,5.952112549037291,9.728547594354511,12.51296388149885,0.6876493664607476,1.3189340307525814,,,866.0,717.0,4227.0,422.0,2489.0,4543.0,1022.0,4222.0,29.0,1178.0,503.0,2008.0,0.0408413506885493,0.0338143746462931,0.1993491794001131,0.0199019053008866,0.1173835125448028,0.2142520279192605,0.1991133748349368,0.001367666478023,0.0555555555555555,0.023721939256744,0.0946991133748349
Autostrade per l'Italia,2024,562,698,46895,25.33254237288136,1530,0.0767226793509527,70,158.0,Autostrade per l'Italia,yes,YBPJMDgWOX,Autostrade per l'Italia,Italy,2025-04-17,True,KPMG,85,202,118,https://www.autostrade.it/documents/10279/49045784/Integrated_Annual_Report_2024.pdf,,Engineering & Construction Services,562,698,5.992110033052564,7.442158012581298,16.31303976969826,0.7463482247574368,1.6846145644525,,,1881.0,2131.0,2396.0,797.0,2252.0,4805.0,840.0,3325.0,424.0,1596.0,935.0,2168.0,0.0828269484808454,0.0938353148392778,0.1055041831792162,0.0350946719506825,0.0991633641567591,0.2115808014090709,0.146411272567151,0.0186701893439013,0.0702774108322325,0.0411712901805372,0.0954645530603258
Avinor,2024,555,1047,57395,19.241530612244897,1271,0.0367993879904998,141,245.0,Avinor,yes,i1zSRgG4Zm,Avinor,Norway,2025-04-24,True,EY,32,129,98,https://avinor.no/globalassets/_konsern/om-oss/rapporter/avinor_annual-and-sustainability-report_2024.pdf,,Professional & Commercial Services,555,1047,4.834915933443679,9.121003571739696,11.072393065598048,1.2283299939019077,2.13433225890757,,,2150.0,2115.0,3548.0,682.0,2171.0,8658.0,1582.0,3241.0,1814.0,1974.0,1247.0,1796.0,0.0731392026126003,0.0719485644305347,0.1206966934276772,0.0232004354333923,0.0738535855218397,0.2945298680092529,0.1102530956592733,0.0617090760647707,0.0671519934684991,0.0424207375153082,0.0610967478568512
BE0003470755,2024,600,960,54878,26.29024096385542,2291,0.0,184,181.0,Solvay,yes,Ey3sW0TzRK,SOLVAY,Belgium,2025-04-03,True,EY,105,187,83,https://www.solvay.com/sites/g/files/srpend616/files/2025-04/Solvay_AIR_2024_EN_BD.pdf,,Chemicals,600,960,5.466671525930245,8.746674441488393,20.87357410984365,1.6764459346186085,1.6491125769889574,3365861876.1,5.0,1110.0,1163.0,4531.0,538.0,2187.0,5458.0,847.0,4387.0,987.0,1765.0,1618.0,3073.0,0.0413916545474885,0.0433680128276839,0.1689599880672707,0.0200619010329268,0.0815527463922139,0.2035276130812544,0.1635902599097587,0.0368050117462803,0.0658164597083939,0.060334862214267,0.1145914904724615
BE0003555639,2024,352,265,23902,20.514266666666668,720,0.1664337727718677,36,75.0,Tessenderlo,yes,5lr8bAjFLT,Tessenderlo Group,Belgium,2025-04-03,True,KPMG,89,163,75,https://www.tessenderlo.com/en/media/1946/download?attachment,,Chemicals,352,265,7.363400552255041,5.543469165760187,15.061501129612584,0.7530750564806292,1.5689063676679775,1183414530.4,3.0,776.0,453.0,1942.0,202.0,1186.0,2404.0,796.0,1689.0,488.0,1080.0,70.0,758.0,0.0702389572773352,0.0410028964518464,0.1757784214337436,0.0182838522809558,0.1073497465604634,0.2175959449674149,0.1528783490224475,0.0441708906589427,0.0977552498189717,0.0063359884141926,0.0686097031136857
BE0003565737,2024,463,732,53469,19.59259259259259,2060,0.0299606761618708,71,232.0,KBC,yes,c7CacQGjbr,KBC Group,Belgium,2025-03-31,True,KPMG,134,241,108,https://wcmassets.kbc.be/content/dam/kbccom/doc/investor-relations/Results/jvs-2024/jvs-2024-gr-en.pdf.cdn.res/last-modified/1743057553613/jvs-2024-gr-en.pdf,,Commercial Banks,463,732,4.329611550618115,6.845087807888683,19.263498475752304,0.663936112513793,2.169481381735211,30600336347.0,9.0,1254.0,1258.0,5190.0,733.0,2066.0,9312.0,1293.0,2483.0,104.0,537.0,545.0,2243.0,0.0487463556851311,0.0489018464528668,0.2017492711370262,0.0284936831875607,0.0803109815354713,0.3619825072886297,0.0965208940719144,0.0040427599611273,0.0208746355685131,0.0211856171039844,0.0871914480077745
BE0003656676,2024,838,696,48433,17.663545454545453,2526,0.0339844155387086,119,138.0,Recticel,yes,N4891QURzh,Recticel,Belgium,2025-04-30,True,PwC,47,156,110,https://www.recticel.com/sites/default/files/investors/Annual_half_year_reports/2025/RecticelGroup-AnnualReport_2024.pdf,,Industrial Machinery & Goods,838,696,8.651126298185122,7.185183655771891,26.07726137137902,1.2285012285012284,1.4246484834720128,609400063.53,2.0,726.0,872.0,3761.0,548.0,1376.0,8389.0,949.0,2737.0,129.0,2869.0,369.0,2339.0,0.0301057433132904,0.0361600663487455,0.1559610201119635,0.0227244453659548,0.0570599212108646,0.3478747667426912,0.1134978229317852,0.0053493676135185,0.1189715944432925,0.0153016794526228,0.0969935724652705
BE0003735496,2024,1041,1359,85092,16.56514705882353,2295,0.0551930786923129,95,273.0,ORANGE BELGIUM NV,yes,oLvENYl2kp,Orange Belgium,Belgium,2025-02-07,True,Deloitte,54,189,136,https://corporate.orange.be/sites/default/files/Orange_BE_Annual_Report_2024_UK-911697590.pdf,,Telecommunication Services,1041,1359,6.116908757580031,7.985474545198139,13.485404033281624,0.5582193390683026,1.6041461006910167,1035611100.9,2.0,3248.0,1548.0,4724.0,1043.0,6203.0,9194.0,1952.0,8868.0,239.0,3051.0,697.0,4366.0,0.0752182672934855,0.0358491002987425,0.109399967578333,0.0241541418679511,0.1436511428637595,0.2129177184409809,0.2053681017114008,0.0055348417127903,0.0706560755888006,0.0161413584678446,0.1011092841759107
BE0003739530,2024,525,775,44755,21.96914634146341,1302,0.0611338868460072,114,120.0,UCB,yes,FYbMZotJOe,UCB,Belgium,2025-02-26,True,Forvis Mazars,56,137,82,https://djmyn0vvwsj0h.cloudfront.net/UCB_IAR_2024_ENG_4f4ead3812.pdf,,Biotechnology & Pharmaceuticals,525,775,5.865266450675902,8.658250474807284,14.545860797676236,1.27360071500391,1.3406323315830633,37811871127.0,9.0,1477.0,952.0,1606.0,694.0,2884.0,4441.0,995.0,3930.0,489.0,2080.0,620.0,3165.0,0.0661205121317933,0.0426179604261796,0.0718954248366013,0.0310681350165637,0.1291073507028382,0.1988092040469155,0.1759333870534515,0.0218909481600859,0.093114871519384,0.027755394395201,0.1416868117109857
BE0003755692,2024,558,554,44714,27.50435294117647,1993,0.1227779363956272,66,288.0,AGFA-Gevaert,yes,RptOL3VrIK,AGFA-Gevaert,Belgium,2025-03-12,True,PwC,219,303,85,https://www.agfa.com/corporate/wp-content/uploads/sites/2/2025/04/Agfa-Annual-Report-2024_online.pdf,,Industrial Machinery & Goods,558,554,6.23965648342801,6.194927763116698,22.286084895111152,0.7380238851366463,3.2204678624144565,115875362.25,1.0,1146.0,534.0,2905.0,366.0,2214.0,5594.0,804.0,3038.0,606.0,2641.0,899.0,1431.0,0.0536165434640217,0.0249836249649106,0.1359127912416955,0.0171236081220174,0.103583793393843,0.2617198465425283,0.1421353045756526,0.0283522036118648,0.1235613362028632,0.042060447272387,0.0669505006082155
BE0003766806,2024,499,500,32352,30.14283950617284,1267,0.0537082716628486,108,360.0,Ion Beam Applications (IBA),yes,uCsSUP7PtG,Ion Beam Applications (IBA),Belgium,2025-04-28,True,PwC,175,255,81,https://www.iba-worldwide.com/sites/default/files/2025-04/iba-annual-report_2024_en.pdf,,Medical Equipment & Supplies,499,500,7.71204253214639,7.727497527200792,19.581478733926808,1.669139465875371,5.56379821958457,405399728.48,1.0,865.0,670.0,2026.0,478.0,1725.0,3586.0,785.0,2462.0,157.0,1795.0,388.0,1780.0,0.0542932462967612,0.0420537283454682,0.1271654531759979,0.0300025106703489,0.1082726587998995,0.2250815967863419,0.1545317599799146,0.0098543811197589,0.1126663319106201,0.0243535023851368,0.1117248305297514
BE0003789063,2024,502,655,33556,18.64,1286,0.024615536875748,97,215.0,Deceuninck,yes,yG5IoDg4k9,Deceuninck,Belgium,2025-03-25,True,PwC,49,102,54,https://www.deceuninck.com/wp-content/uploads/2025/03/Deceuninck_AR2024_Online_FULL-EN.pdf,,Building Products & Furnishings,502,655,7.480033377041364,9.759804505900584,19.16199785433305,1.4453450947669568,3.2035999523185126,347305772.31,1.0,789.0,395.0,2090.0,226.0,1154.0,3935.0,633.0,2502.0,289.0,2551.0,568.0,1700.0,0.0487067102907586,0.0243842212482252,0.1290203098956725,0.0139514784863263,0.0712389653682326,0.2429162293968763,0.1544539786406568,0.017840607444904,0.1574788567195506,0.0350638928328909,0.1049447496759059
BE0003797140,2024,3684,5002,331716,17.958155339805824,13879,0.0064270889379583,362,1216.0,GBL,yes,cZoMH1vok6,Groupe Bruxelles Lambert (GBL),Belgium,2025-04-09,True,PwC,1,618,618,https://www.gbl.com/en/media/4197/GBL_RA2024_ESG_EN.pdf,,Asset Management & Custody Activities,3684,5002,5.552942878848171,7.539582052116871,20.92000385872252,0.5456474815806291,1.8328931977957048,8773068658.0,6.0,10125.0,7324.0,18042.0,2716.0,14398.0,53015.0,4810.0,30732.0,1457.0,10380.0,3292.0,17175.0,0.0600334408500142,0.0434256711886917,0.1069751446731809,0.0161037852196186,0.0853690351959017,0.3143380609050374,0.1822170572051987,0.0086388862536761,0.0615453941751257,0.0195190209657527,0.1018345033678019
BE0003818359,2024,141,86,9640,31.964186046511628,467,0.0140518383648455,9,172.0,Galapagos,yes,Nq7p8g5FqB,Galapagos,Belgium,2025-03-27,True,BDO,48,90,43,https://reports.glpg.com/annual-report-2024/en/_assets/downloads/entire-glpg-ar24.pdf,,Biotechnology & Pharmaceuticals,141,86,7.313278008298755,4.460580912863071,24.22199170124481,0.466804979253112,8.921161825726141,1809105502.3,3.0,452.0,339.0,1142.0,153.0,589.0,2075.0,339.0,1291.0,7.0,321.0,169.0,817.0,0.0614547926580557,0.0460910944935418,0.1552685248130523,0.0208021753908905,0.0800815771583956,0.2821210061182869,0.1755268524813052,0.0009517335146159,0.0436437797416723,0.0229775662814411,0.1110808973487423
BE0003822393,2024,626,941,71498,25.798972602739727,2109,0.0459512421926033,296,466.0,Elia System Operator,yes,Cbj0VNX5wB,Elia System Operator,Belgium,2025-03-25,True,EY & BDO,154,299,146,https://issuu.com/eliagroup/docs/_integrated_annual_report_2024?fr=sZTM5YTgzNzgwMjM,,Electric Utilities & Power Generators,626,941,4.377744832023273,6.5806036532490415,14.74866429830205,2.0699879716915155,3.258832414892724,5659584674.6,6.0,3227.0,3203.0,4394.0,425.0,3828.0,9003.0,1653.0,5015.0,330.0,2145.0,1035.0,3498.0,0.0893831537545356,0.0887183890535412,0.1217073373403872,0.011771874913442,0.1060299698086031,0.2493698584605157,0.1389081239786167,0.0091405146386726,0.0594133451513724,0.0286679777303825,0.0968894551699304
BE0003837540,2024,920,739,58551,21.420647482014388,1751,0.2208601544754911,121,218.0,Atenor,yes,Tjajn3qx5n,Atenor,Belgium,2025-03-27,True,BDO,164,302,139,https://www.atenor.eu/wp-content/uploads/2025/03/Atenor-Annual-Report-2024.pdf,,Home Builders,920,739,7.856398695154652,6.310737647520964,14.95277621219108,1.0332872196888183,1.8616249081996887,152846595.11,1.0,2463.0,1654.0,4081.0,356.0,1734.0,8011.0,1701.0,3645.0,593.0,2673.0,654.0,2009.0,0.088365084490367,0.05934058049008,0.146414092490941,0.0127722168406701,0.062210741577871,0.2874107559286765,0.1307717145624798,0.0212750690632511,0.0958992573458185,0.0234635668926918,0.0720769203171528
BE0003883031,2024,376,383,35278,16.768727272727272,2270,2.5179691636964e-05,41,68.0,cfe,yes,NjQMZyWc49,Cie d'Entreprises,Belgium,2025-02-27,True,EY,71,125,55,https://www.cfe.be/storage/media/1701/01UK_total_HR.pdf,,Waste Management,376,383,5.329100289132037,5.4283122625999205,32.17302568172799,0.5810987017404615,0.9637734565451556,149428225.06,1.0,975.0,539.0,2720.0,275.0,1625.0,4503.0,1541.0,1886.0,22.0,587.0,385.0,1282.0,0.0658828299209406,0.036421379822961,0.1837962024461112,0.0185823366443678,0.109804716534901,0.3042773160348672,0.1274410433137374,0.0014865869315494,0.0396648422190688,0.026015271302115,0.0866274748293803
